LURO1B;LI;LICJ;ALL;PRS;LURON;{{N38513000,E013065400},{N38354800,E013080600},{N38101955,E013044785}}
PAL1B;LI;LICJ;ALL;PRS;PAL;{{N38020223,E013103875},{N38101955,E013044785}}
PAL1C;LI;LICJ;ALL;PRS;PAL;{{N38020223,E013103875},{N38112179,E013063285}}
PELE1B;LI;LICJ;ALL;PRS;PELEN;{{N38200500,E014271400},{N38101955,E013044785}}
ROSA1A;LI;LICJ;ALL;KOLOR;ROSAS;{{N38510000,E013322400},{N38365200,E013260300},{N38310600,E013171200},{N38273000,E013150300}}
ROSA1B;LI;LICJ;ALL;PRS;ROSAS;{{N38510000,E013322400},{N38365200,E013260300},{N38284800,E013223000},{N38101955,E013044785}}
TRP1B;LI;LICJ;ALL;PRS;TRP;{{N37534550,E012304750},{N38101955,E013044785}}
TRP1C;LI;LICJ;ALL;PRS;TRP;{{N37545160,E012293470},{N38101955,E013044785}}
CATN;LI;LICR;ALL;RCA;CAT;{{N37272223,E014580950},{N37285860,E015165359},{N37295400,E015252400},{N37514800,E015350600},{N38004652,E015390097}}
CATV;LI;LICR;ALL;RCA;CAT;{{N37272223,E014580950},{N37285860,E015165359},{N37553200,E015330900},{N38043304,E015384378}}
PIGERN;LI;LICR;ALL;RCA;PIGER;{{N38324800,E015242400},{N38004652,E015390097}}
PIGERV;LI;LICR;ALL;RCA;PIGER;{{N38324800,E015242400},{N38163600,E015323600},{N38043304,E015384378}}
CORS1A;LI;LIEA;RW20;DAVID;CORSI;{{N41200000,E008484200},{N41152949,E008490495},{N40540845,E008293658},{N40471200,E008230200}}
CORS1C;LI;LIEA;ALL;ALG;CORSI;{{N41200000,E008484200},{N40554930,E008302741},{N40382350,E008172970}}
DESO1B;LI;LIEA;ALL;ALG;DESOG;{{N40393600,E008002400},{N40374110,E008143810}}
DESO1C;LI;LIEA;ALL;ALG;DESOG;{{N40393600,E008002400},{N40382350,E008172970}}
MINK1A;LI;LIEA;RW20;DAVID;MINKA;{{N40490600,E008511800},{N40440935,E008352265},{N40483240,E008281533},{N40471200,E008230200}}
MINK1B;LI;LIEA;ALL;ALG;MINKA;{{N40490600,E008511800},{N40440935,E008352265},{N40374110,E008143810}}
MINK1C;LI;LIEA;ALL;ALG;MINKA;{{N40490600,E008511800},{N40473852,E008463794},{N40440935,E008352265},{N40382350,E008172970}}
MORO1A;LI;LIEA;RW20;DAVID;MOROB;{{N40395700,E008432300},{N40392441,E008365112},{N40483240,E008281533},{N40471200,E008230200}}
MORO1B;LI;LIEA;ALL;ALG;MOROB;{{N40395700,E008432300},{N40374110,E008143810}}
MORO1C;LI;LIEA;ALL;ALG;MOROB;{{N40395700,E008432300},{N40382350,E008172970}}
NEPT1B;LI;LIEA;ALL;ALG;NEPTI;{{N40261800,E007595300},{N40374110,E008143810}}
NEPT1C;LI;LIEA;ALL;ALG;NEPTI;{{N40261800,E007595300},{N40382350,E008172970}}
PELO1A;LI;LIEA;RW20;DAVID;PELOS;{{N41094300,E008094100},{N40583313,E008112387},{N40543465,E008120100},{N40511287,E008231043},{N40471200,E008230200}}
PELO1B;LI;LIEA;ALL;ALG;PELOS;{{N41094300,E008094100},{N40583313,E008112387},{N40543465,E008120100},{N40374110,E008143810}}
PELO1C;LI;LIEA;ALL;ALG;PELOS;{{N41094300,E008094100},{N40590401,E008122993},{N40550784,E008132733},{N40382350,E008172970}}
SODI1B;LI;LIEA;ALL;ALG;SODIO;{{N40164000,E008323100},{N40250030,E008251593},{N40374110,E008143810}}
SODI1C;LI;LIEA;ALL;ALG;SODIO;{{N40164000,E008323100},{N40250763,E008264124},{N40382350,E008172970}}
BARE1A;LI;LIEO;ALL;SME;BAREN;{{N40245400,E009200600},{N40532414,E009300426}}
BARE1B;LI;LIEO;ALL;SENAL;BAREN;{{N40245400,E009200600},{N40410132,E009060730},{N40415600,E009082600},{N40445205,E009135095}}
BARE1C;LI;LIEO;ALL;SME;BAREN;{{N40245400,E009200600},{N40410132,E009060730},{N40415600,E009082600},{N40445205,E009135095},{N40532414,E009300426}}
BATO1A;LI;LIEO;ALL;SME;BATOX;{{N41124800,E010092400},{N41105520,E010034905},{N41015800,E009462200},{N40532414,E009300426}}
BATO1B;LI;LIEO;ALL;MILIS;BATOX;{{N41124800,E010092400},{N41105520,E010034905},{N41015800,E009462200}}
BOLO1A;LI;LIEO;ALL;SME;BOLOT;{{N40212400,E008533600},{N40362997,E008572696},{N40415600,E009082600},{N40445205,E009135095},{N40532414,E009300426}}
BOLO1B;LI;LIEO;ALL;SENAL;BOLOT;{{N40212400,E008533600},{N40362997,E008572696},{N40415600,E009082600},{N40445205,E009135095}}
FEDR1A;LI;LIEO;ALL;SME;FEDRA;{{N40503200,E009492600},{N40532414,E009300426}}
GITR1A;LI;LIEO;ALL;SME;GITRI;{{N40553900,E010092900},{N40532414,E009300426}}
GITR1B;LI;LIEO;ALL;MILIS;GITRI;{{N40553900,E010092900},{N40545648,E009574149},{N41021913,E009521332},{N41015800,E009462200}}
MINK1A;LI;LIEO;ALL;SME;MINKA;{{N40490600,E008511800},{N40372233,E008524940},{N40362997,E008572696},{N40415600,E009082600},{N40445205,E009135095},{N40532414,E009300426}}
MINK1B;LI;LIEO;ALL;SENAL;MINKA;{{N40490600,E008511800},{N40372233,E008524940},{N40362997,E008572696},{N40415600,E009082600},{N40445205,E009135095}}
PITO1A;LI;LIEO;ALL;SME;PITOR;{{N41131100,E009392500},{N41021800,E009341800},{N40532414,E009300426}}
PITO1B;LI;LIEO;ALL;MILIS;PITOR;{{N41131100,E009392500},{N41053714,E009491774},{N41015800,E009462200}}
POZO1A;LI;LIEO;ALL;SME;POZZO;{{N40564500,E009155900},{N40532414,E009300426}}
SUKU1A;LI;LIEO;ALL;SME;SUKUN;{{N40450200,E009544000},{N40532414,E009300426}}
SUKU1B;LI;LIEO;ALL;MILIS;SUKUN;{{N40450200,E009544000},{N41021913,E009521332},{N41015800,E009462200}}
ALED1A;LI;LIET;RW30;ARB;ALEDI;{{N39363600,E009593600},{N39551720,E009404320}}
QUEN1A;LI;LIET;RW30;ARB;QUENN;{{N40095400,E010323600},{N39551720,E009404320}}
SME1A;LI;LIET;RW30;ARB;SME;{{N40532414,E009300426},{N39551720,E009404320}}
AKAS1K;LI;LIMC;ALL;RIGON;AKASU;{{N46063500,E008294400},{N45385100,E008505400},{N45285900,E008544900},{N45181000,E009065300},{N45190300,E008584400}}
COD1H;LI;LIMC;KAL1E;COD;KALIK;{{N44280600,E009505300},{N45133454,E009322823},{N45252690,E008473790},{N44521200,E009433000},{N45050600,E009364800},{N45133454,E009322823}}
COD1K;LI;LIMC;ALL;COD;COD;{{N45133454,E009322823},{N44280600,E009505300},{N45135386,E009024780},{N44521200,E009433000},{N45190300,E008584400},{N45050600,E009364800},{N45133454,E009322823}}
GOLT1G;LI;LIMC;ALL;GOLTO;GOLTO;{{N44564700,E008260600},{N44553150,E007514200},{N44560900,E008083800},{N44570157,E008310447},{N45164700,E008390900},{N44564700,E008260600}}
GOLT1H;LI;LIMC;ALL;GOLTO;GOLTO;{{N44564700,E008260600},{N44553150,E007514200},{N44570157,E008310447},{N44560900,E008083800},{N45252690,E008473790},{N44564700,E008260600}}
ODIN1K;LI;LIMC;ALL;RIGON;ODINA;{{N46061600,E008395400},{N45385100,E008505400},{N45285900,E008544900},{N45181000,E009065300},{N45190300,E008584400}}
SRN1H;LI;LIMC;LUS1J;SRN;LUSIL;{{N46023600,E010070000},{N45385400,E010070000},{N45384845,E009012226},{N46061600,E008395400},{N45190300,E008584400},{N45520000,E009382000},{N45445400,E008564200},{N45383759,E009503003},{N45252690,E008473790},{N45384845,E009012226},{N45384845,E009012226},{N45384845,E009012226}}
SRN1K;LI;LIMC;ODI1J;RIGON;ODINA;{{N46061600,E008395400},{N45385400,E010070000},{N46023600,E010070000},{N45384845,E009012226},{N45383759,E009503003},{N45520000,E009382000},{N45445400,E008564200},{N45181000,E009065300},{N45384845,E009012226},{N45384845,E009012226},{N45384845,E009012226},{N45190300,E008584400}}
VOG1G;LI;LIMC;GEN1F;VOG;GEN;{{N44252768,E009045550},{N44575200,E008581280},{N44564700,E008260600},{N44280600,E009505300},{N44492024,E010173577},{N45164700,E008390900},{N44575200,E008581280},{N44575200,E008581280},{N44575200,E008581280},{N44553600,E009200000},{N44575200,E008581280}}
VOG1H;LI;LIMC;GEN1F;VOG;GEN;{{N44252768,E009045550},{N44564700,E008260600},{N44280600,E009505300},{N44575200,E008581280},{N44492024,E010173577},{N45252690,E008473790},{N44575200,E008581280},{N44575200,E008581280},{N44575200,E008581280},{N44553600,E009200000},{N44575200,E008581280}}
VOG1K;LI;LIMC;GEN1F;VOG;GEN;{{N44252768,E009045550},{N44575200,E008581280},{N44564700,E008260600},{N44492024,E010173577},{N44280600,E009505300},{N44575200,E008581280},{N44575200,E008581280},{N44575200,E008581280},{N45135386,E009024780},{N44553600,E009200000},{N45190300,E008584400},{N44575200,E008581280}}
GEN1S;LI;LIME;RW28;ORI;GEN;{{N44252768,E009045550},{N45044830,E009184150},{N45133454,E009322823},{N45401175,E009422595}}
GEN1T;LI;LIME;RW28;ORI;GEN;{{N44252768,E009045550},{N45044830,E009184150},{N45133454,E009322823},{N45383759,E009503003}}
LUSI1S;LI;LIME;RW28;ORI;LUSIL;{{N46023600,E010070000},{N45383759,E009503003},{N45401175,E009422595}}
LUSI1T;LI;LIME;RW28;ORI;LUSIL;{{N46023600,E010070000},{N45383759,E009503003}}
ODIN1S;LI;LIME;RW28;ORI;ODINA;{{N46061600,E008395400},{N45401175,E009422595}}
ODIN1T;LI;LIME;RW28;ORI;ODINA;{{N46061600,E008395400},{N45434600,E009144900},{N45333340,E009302590},{N45383759,E009503003}}
OSKO1S;LI;LIME;RW28;ORI;OSKOR;{{N45385400,E010070000},{N45383759,E009503003},{N45401175,E009422595}}
OSKO1T;LI;LIME;RW28;ORI;OSKOR;{{N45385400,E010070000},{N45383759,E009503003}}
PAR1S;LI;LIME;RW28;ORI;PAR;{{N44492024,E010173577},{N45133300,E009515800},{N45401175,E009422595}}
PAR1T;LI;LIME;RW28;ORI;PAR;{{N44492024,E010173577},{N45133300,E009515800},{N45193000,E009454200},{N45383759,E009503003}}
TOP1S;LI;LIME;RW28;ORI;TOP;{{N44553150,E007514200},{N44575200,E008581280},{N45044830,E009184150},{N45133454,E009322823},{N45401175,E009422595}}
TOP1T;LI;LIME;RW28;ORI;TOP;{{N44553150,E007514200},{N44575200,E008581280},{N45044830,E009184150},{N45133454,E009322823},{N45383759,E009503003}}
ABN1A;LI;LIMF;ALL;TOP;ABN;{{N44032140,E008131550},{N44233600,E008295400},{N44413800,E008082600},{N44462200,E008024400},{N44553150,E007514200}}
ABN1B;LI;LIMF;ALL;TOP;ABN;{{N44032140,E008131550},{N44435900,E007563200},{N44553150,E007514200}}
ABRO1A;LI;LIMF;ALL;TOP;ABROR;{{N45134700,E007245800},{N45060000,E007360000},{N44553150,E007514200}}
CSL1A;LI;LIMF;ALL;TOP;CSL;{{N45131100,E007385846},{N44553150,E007514200}}
GEN1A;LI;LIMF;ALL;TOP;GEN;{{N44252768,E009045550},{N44354800,E008395400},{N44493300,E008062600},{N44553150,E007514200}}
KUMI1A;LI;LIMF;ALL;TOP;BLONA;{{N45003100,E006463800},{N44575800,E007205500},{N44565400,E007345400},{N44553150,E007514200}}
LAGE1A;LI;LIMF;ALL;TOP;LAGEN;{{N44233600,E008295400},{N44413800,E008082600},{N44462200,E008024400},{N44553150,E007514200}}
LUSI1A;LI;LIMF;ALL;TOP;LUSIL;{{N46023600,E010070000},{N45384845,E009012226},{N45374220,E008242370},{N45144956,E008063574},{N44553150,E007514200}}
ODIN1A;LI;LIMF;ALL;TOP;ODINA;{{N46061600,E008395400},{N45374220,E008242370},{N45144956,E008063574},{N44553150,E007514200}}
SIRL1A;LI;LIMF;ALL;TOP;SIRLO;{{N45091600,E007593400},{N44553150,E007514200}}
SRN1A;LI;LIMF;ALL;TOP;SRN;{{N45384845,E009012226},{N45374220,E008242370},{N45144956,E008063574},{N44553150,E007514200}}
TOP1A;LI;LIMF;ALL;OMILI;TOP;{{N44553150,E007514200},{N44570644,E007403960},{N45013800,E007382100}}
TOP1B;LI;LIMF;ALL;TOP;LEV;{{N44323920,E007365539},{N44481571,E007465918},{N44553150,E007514200}}
VERO1A;LI;LIMF;ALL;TOP;VEROB;{{N45174400,E007232200},{N45064100,E007373600},{N44553150,E007514200}}
GEN1L;LI;LIMG;RW27;ABN;GEN;{{N44252768,E009045550},{N44032140,E008131550}}
IXIT1L;LI;LIMG;RW27;ABN;IXITO;{{N44080500,E008481300},{N44030300,E008241900},{N44032140,E008131550}}
IXIT1M;LI;LIMG;RW27;BERAB;IXITO;{{N44080500,E008481300},{N44030300,E008241900}}
UNIT1L;LI;LIMG;RW27;ABN;UNITA;{{N43564200,E009013000},{N44030300,E008241900},{N44032140,E008131550}}
UNIT1M;LI;LIMG;RW27;BERAB;UNITA;{{N43564200,E009013000},{N44030300,E008241900}}
USAN1L;LI;LIMG;RW27;ABN;USANO;{{N43440330,E007424990},{N44032140,E008131550}}
ABN1B;LI;LIMJ;RW29;SES;ABN;{{N44032140,E008131550},{N44250240,E008492500}}
ABN1E;LI;LIMJ;RW29;CMO;ABN;{{N44032140,E008131550},{N44193500,E008510800},{N44252768,E009045550},{N44204520,E009101550}}
ABN1G;LI;LIMJ;RW29;GEN;ABN;{{N44032140,E008131550},{N44193500,E008510800},{N44252768,E009045550}}
GEN1B;LI;LIMJ;RW29;SES;GEN;{{N44252768,E009045550},{N44250240,E008492500}}
GEN1G;LI;LIMJ;RW29;GIKUT;GEN;{{N44252768,E009045550},{N44095189,E009184901},{N44064813,E009151238},{N44101900,E009101600}}
GOLA1A;LI;LIMJ;RW29;GIKUT;GOLAS;{{N44271800,E009370000},{N44265398,E009295804},{N44205635,E009263788},{N44120408,E009222405},{N44074773,E009182053},{N44101900,E009101600}}
GOLA1B;LI;LIMJ;RW29;TIGLO;GOLAS;{{N44271800,E009370000},{N44265398,E009295804},{N44205635,E009263788},{N44193293,E009261648},{N44173400,E009231200}}
GOLA1C;LI;LIMJ;RW29;RIVAP;GOLAS;{{N44271800,E009370000},{N44265398,E009295804},{N44205635,E009263788},{N44181044,E009254904},{N44170000,E009205600}}
GOLA1E;LI;LIMJ;RW29;CMO;GOLAS;{{N44271800,E009370000},{N44213000,E009292478},{N44183080,E009280440},{N44173400,E009231200},{N44204520,E009101550}}
IDON1A;LI;LIMJ;RW29;GIKUT;IDONA;{{N43590600,E009254800},{N44101900,E009101600}}
IDON1E;LI;LIMJ;RW29;CMO;IDONA;{{N43590600,E009254800},{N44082400,E009183100},{N44130000,E009190000},{N44204520,E009101550}}
KALM1A;LI;LIMJ;RW29;GIKUT;KALMO;{{N44191800,E009353600},{N44200300,E009315400},{N44205635,E009263788},{N44120408,E009222405},{N44074773,E009182053},{N44101900,E009101600}}
KALM1B;LI;LIMJ;RW29;TIGLO;KALMO;{{N44191800,E009353600},{N44200300,E009315400},{N44173400,E009231200}}
KALM1C;LI;LIMJ;RW29;RIVAP;KALMO;{{N44191800,E009353600},{N44200300,E009315400},{N44173400,E009231200},{N44170000,E009205600}}
KALM1E;LI;LIMJ;RW29;CMO;KALMO;{{N44191800,E009353600},{N44200300,E009315400},{N44173400,E009231200},{N44204520,E009101550}}
LIN1A;LI;LIMJ;RW29;GIKUT;LIN;{{N45274042,E009163116},{N44553600,E009200000},{N44381486,E009221979},{N44205635,E009263788},{N44120408,E009222405},{N44074773,E009182053},{N44101900,E009101600}}
LIN1B;LI;LIMJ;RW29;TIGLO;LIN;{{N45274042,E009163116},{N44553600,E009200000},{N44381486,E009221979},{N44205635,E009263788},{N44193293,E009261648},{N44173400,E009231200}}
LIN1C;LI;LIMJ;RW29;RIVAP;LIN;{{N45274042,E009163116},{N44553600,E009200000},{N44381486,E009221979},{N44205635,E009263788},{N44181044,E009254904},{N44170000,E009205600}}
LIN1D;LI;LIMJ;RW29;GEN;LIN;{{N45274042,E009163116},{N44553600,E009200000},{N44441114,E009210502},{N44252768,E009045550}}
LIN1E;LI;LIMJ;RW29;CMO;LIN;{{N45274042,E009163116},{N44553600,E009200000},{N44384175,E009215887},{N44213000,E009292478},{N44183080,E009280440},{N44173400,E009231200},{N44204520,E009101550}}
LIN1F;LI;LIMJ;RW29;CMO;LIN;{{N45274042,E009163116},{N44553600,E009200000},{N44422911,E009193645},{N44252768,E009045550},{N44204520,E009101550}}
CHI1C;LI;LIPH;RW07;TRE;CHI;{{N45041640,E012165319},{N45321800,E011470000},{N45350000,E011565706},{N45372090,E012054430}}
MURG35;LO;LOWG;RW35C;LENIZ;MUREG;{{N46422425,E015482898},{N46473000,E015294800}}
PIKO1A;LI;LIMJ;LUS1A;GIKUT;LUSIL;{{N46023600,E010070000},{N45111300,E009441400},{N45333340,E009302590},{N45111300,E009441400},{N44441114,E009210502},{N44414945,E009185929},{N44205635,E009263788},{N44120408,E009222405},{N44074773,E009182053},{N44101900,E009101600}}
PIKO1B;LI;LIMJ;LUS1A;TIGLO;LUSIL;{{N46023600,E010070000},{N45111300,E009441400},{N45333340,E009302590},{N45111300,E009441400},{N44441114,E009210502},{N44414945,E009185929},{N44205635,E009263788},{N44193293,E009261648},{N44173400,E009231200}}
PIKO1C;LI;LIMJ;LUS1A;RIVAP;LUSIL;{{N46023600,E010070000},{N45111300,E009441400},{N45333340,E009302590},{N44441114,E009210502},{N45111300,E009441400},{N44414945,E009185929},{N44205635,E009263788},{N44181044,E009254904},{N44170000,E009205600}}
PIKO1D;LI;LIMJ;RW29;GEN;PIKOT;{{N45111300,E009441400},{N46023600,E010070000},{N45333340,E009302590},{N45111300,E009441400},{N44252768,E009045550}}
PIKO1E;LI;LIMJ;LUS1A;CMO;LUSIL;{{N46023600,E010070000},{N45111300,E009441400},{N44422911,E009193645},{N45333340,E009302590},{N44213000,E009292478},{N45111300,E009441400},{N44183080,E009280440},{N44173400,E009231200},{N44204520,E009101550}}
PIKO1F;LI;LIMJ;LUS1A;CMO;LUSIL;{{N46023600,E010070000},{N45111300,E009441400},{N45333340,E009302590},{N45111300,E009441400},{N44252768,E009045550},{N44204520,E009101550}}
SES1A;LI;LIMJ;RW29;GIKUT;SES;{{N44250240,E008492500},{N44101900,E009101600}}
TEST1A;LI;LIMJ;RW29;GEN;TESTO;{{N44354800,E008395400},{N44252768,E009045550}}
TEST1B;LI;LIMJ;RW29;SES;TESTO;{{N44354800,E008395400},{N44250240,E008492500}}
TEST1E;LI;LIMJ;RW29;CMO;TESTO;{{N44354800,E008395400},{N44252768,E009045550},{N44204520,E009101550}}
UNIT1A;LI;LIMJ;RW29;GIKUT;UNITA;{{N43564200,E009013000},{N43593820,E009020978},{N44013038,E009075050},{N44042739,E009134431},{N44101900,E009101600}}
UNIT1E;LI;LIMJ;RW29;CMO;UNITA;{{N43564200,E009013000},{N44204520,E009101550}}
VOG1A;LI;LIMJ;RW29;GEN;VOG;{{N44575200,E008581280},{N44252768,E009045550}}
VOG1E;LI;LIMJ;RW29;CMO;VOG;{{N44575200,E008581280},{N44252768,E009045550},{N44204520,E009101550}}
GEN1A;LI;LIML;RW36R;DIXER;GEN;{{N44252768,E009045550},{N44553600,E009200000},{N45044830,E009184150}}
GEN1B;LI;LIML;RW36R;VOG;GEN;{{N44252768,E009045550},{N44575200,E008581280}}
GEN1D;LI;LIML;RW18L;SRN;GEN;{{N44252768,E009045550},{N44575200,E008581280},{N45384845,E009012226}}
IDON1A;LI;LIML;RW36R;DIXER;IDONA;{{N43590600,E009254800},{N44262900,E009230100},{N44553600,E009200000},{N45044830,E009184150}}
KALI1A;LI;LIML;RW36R;COD;KALIK;{{N44280600,E009505300},{N44521200,E009433000},{N45050600,E009364800},{N45133454,E009322823}}
LUSI1A;LI;LIML;RW36R;COD;LUSIL;{{N46023600,E010070000},{N45383759,E009503003},{N45133454,E009322823}}
LUSI1C;LI;LIML;RW18L;TZO;LUSIL;{{N46023600,E010070000},{N45383759,E009503003},{N45333340,E009302590}}
ODIN1A;LI;LIML;RW36R;COD;ODINA;{{N46061600,E008395400},{N45333340,E009302590},{N45133454,E009322823}}
ODIN1B;LI;LIML;RW36R;SRN;ODINA;{{N46061600,E008395400},{N45445400,E008564200},{N45384845,E009012226}}
ODIN1C;LI;LIML;RW18L;TZO;ODINA;{{N46061600,E008395400},{N45434600,E009144900},{N45333340,E009302590}}
ODIN1D;LI;LIML;RW18L;SRN;ODINA;{{N46061600,E008395400},{N45445400,E008564200},{N45384845,E009012226}}
OSKO1A;LI;LIML;RW36R;COD;OSKOR;{{N45385400,E010070000},{N45383759,E009503003},{N45133454,E009322823}}
OSKO1C;LI;LIML;RW18L;TZO;OSKOR;{{N45385400,E010070000},{N45383759,E009503003},{N45333340,E009302590}}
PAR1A;LI;LIML;RW36R;COD;PAR;{{N44492024,E010173577},{N45001800,E009572300},{N45133454,E009322823}}
PAR1C;LI;LIML;RW18L;TZO;PAR;{{N44492024,E010173577},{N45133300,E009515800},{N45333340,E009302590}}
TOP1B;LI;LIML;RW36R;VOG;TOP;{{N44553150,E007514200},{N44564700,E008260600},{N44575200,E008581280}}
TOP1D;LI;LIML;RW18L;SRN;TOP;{{N44553150,E007514200},{N44564700,E008260600},{N44575200,E008581280},{N45384845,E009012226}}
FORE1A;LI;LIPB;RW01;FORER;VIC;{{N45381431,E011403487},{N45572400,E011322641},{N45581775,E011165015},{N45585197,E011094417},{N46012400,E011071200},{N46062900,E011093000}}
FORE1B;LI;LIPB;RW01;FORER;ALESE;{{N46163000,E011241400},{N46021140,E011302343},{N45581775,E011165015},{N45585197,E011094417},{N46012400,E011071200},{N46062900,E011093000}}
FORE1C;LI;LIPB;RW01;FORER;ADOSA;{{N45384000,E011013500},{N45580145,E011083449},{N46012400,E011071200},{N46062900,E011093000}}
FORE1D;LI;LIPB;RW01;FORER;BZO;{{N46274914,E011191877},{N46241740,E011173350},{N46002846,E011131780},{N45585197,E011094417},{N46012400,E011071200},{N46062900,E011093000}}
FORE1E;LI;LIPB;RW01;FORER;VIC;{{N45381431,E011403487},{N46012400,E011071200},{N46062900,E011093000}}
FER1C;LI;LIPH;RW07;TRE;FER;{{N44485200,E011365900},{N45253600,E011303300},{N45321800,E011470000},{N45350000,E011565706},{N45372090,E012054430}}
VIC1C;LI;LIPH;RW07;TRE;VIC;{{N45381431,E011403487},{N45321800,E011470000},{N45350000,E011565706},{N45372090,E012054430}}
CHI1A;LI;LIPQ;ALL;IPINO;CHI;{{N45041640,E012165319},{N45170200,E012472100},{N45185100,E012514200},{N45382500,E013103700},{N45422600,E013170300}}
CHI1B;LI;LIPQ;ALL;RON;CHI;{{N45041640,E012165319},{N45170200,E012472100},{N45185100,E012514200},{N45382500,E013103700},{N45422600,E013170300},{N45494137,E013213850}}
CHI1C;LI;LIPQ;ALL;IPINO;CHI;{{N45041640,E012165319},{N45382500,E013103700},{N45422600,E013170300}}
CHI1D;LI;LIPQ;ALL;RON;CHI;{{N45041640,E012165319},{N45382500,E013103700},{N45422600,E013170300},{N45494137,E013213850}}
CHI1E;LI;LIPQ;ALL;LAGUN;CHI;{{N45041640,E012165319},{N45170200,E012472100},{N45185100,E012514200},{N45382500,E013103700}}
CHI1F;LI;LIPQ;ALL;LAGUN;CHI;{{N45041640,E012165319},{N45382500,E013103700}}
RIFE1A;LI;LIPQ;ALL;IPINO;RIFEN;{{N45510600,E013352400},{N45494734,E013284902},{N45422600,E013170300}}
RIFE1B;LI;LIPQ;ALL;RON;RIFEN;{{N45510600,E013352400},{N45494734,E013284902},{N45494137,E013213850}}
TIBR1A;LI;LIPQ;ALL;IPINO;TIBRO;{{N46130600,E013282200},{N46002200,E013244300},{N45494734,E013284902},{N45422600,E013170300}}
TIBR1B;LI;LIPQ;ALL;RON;TIBRO;{{N46130600,E013282200},{N46002200,E013244300},{N45494137,E013213850}}
ALBE1A;LI;LIPZ;ALL;LATUS;ALBET;{{N45253600,E011303300},{N45163395,E011501995},{N45142764,E011545456},{N45164200,E012034200},{N45221000,E012104500}}
ALBE1B;LI;LIPZ;RW04B;VEN;ALBET;{{N45253600,E011303300},{N45163395,E011501995},{N45142764,E011545456},{N45164200,E012034200},{N45221000,E012104500},{N45265670,E012163720}}
CHI1A;LI;LIPZ;ALL;LATUS;CHI;{{N45041640,E012165319},{N45135038,E012064477},{N45221000,E012104500}}
CHI1B;LI;LIPZ;RW04B;VEN;CHI;{{N45041640,E012165319},{N45135038,E012064477},{N45221000,E012104500},{N45265670,E012163720}}
FER1A;LI;LIPZ;ALL;LATUS;FER;{{N44485200,E011365900},{N45164200,E012034200},{N45221000,E012104500}}
FER1B;LI;LIPZ;RW04B;VEN;FER;{{N44485200,E011365900},{N45164200,E012034200},{N45221000,E012104500},{N45265670,E012163720}}
VIC1A;LI;LIPZ;ALL;LATUS;VIC;{{N45381431,E011403487},{N45192535,E012004788},{N45221000,E012104500}}
VIC1B;LI;LIPZ;RW04B;VEN;VIC;{{N45381431,E011403487},{N45192535,E012004788},{N45221000,E012104500},{N45265670,E012163720}}
AMSO1A;LI;LIRN;RW24;BENTO;AMSOR;{{N41092600,E014520900},{N41033900,E014394900}}
PNZ1C;LI;LIRN;RW06;POM;PNZ;{{N40544270,E012572670},{N40412700,E013532700},{N40554150,E014230080}}
PNZ1D;LI;LIRN;RW06;ISKIA;PNZ;{{N40544270,E012572670},{N40412700,E013532700}}
POM1A;LI;LIRN;RW24;BENTO;POM;{{N40554150,E014230080},{N41033900,E014394900}}
POM1D;LI;LIRN;RW06;ISKIA;POM;{{N40554150,E014230080},{N40412700,E013532700}}
SOR1A;LI;LIRN;RW24;BENTO;SOR;{{N40345719,E014200651},{N41033900,E014394900}}
SOR1C;LI;LIRN;RW24;POM;SOR;{{N40345719,E014200651},{N40554150,E014230080}}
SOR1D;LI;LIRN;RW06;ISKIA;SOR;{{N40345719,E014200651},{N40412700,E013532700}}
TEA1A;LI;LIRN;RW24;BENTO;TEA;{{N41174836,E013581443},{N41094630,E014323215},{N41081600,E014385200},{N41033900,E014394900}}
TEA1B;LI;LIRN;RW24;GASVA;TEA;{{N41174836,E013581443},{N41092830,E014144640},{N41063900,E014201500}}
TEA1C;LI;LIRN;RW24;POM;TEA;{{N41174836,E013581443},{N40554150,E014230080}}
TEA1D;LI;LIRN;RW06;ISKIA;TEA;{{N41174836,E013581443},{N40412700,E013532700}}
BEROK;LI;LIRP;RW04R;JESSY;BEROK;{{N44095400,E010210600},{N43553000,E010221200},{N43403780,E010232620},{N43352120,E010174950},{N43292600,E010114600}}
FRZ;LI;LIRP;RW04R;JESSY;FRZ;{{N44013800,E011001200},{N43403780,E010232620},{N43352120,E010174950},{N43292600,E010114600}}
KONER;LI;LIRP;RW04R;JESSY;KONER;{{N43301800,E009314800},{N43331200,E009460600},{N43353017,E009581462},{N43274096,E010081677},{N43292600,E010114600}}
NORNI;LI;LIRP;RW04R;JESSY;NORNI;{{N43164200,E009584800},{N43292600,E010114600}}
BOL1A;LI;LIRS;RW03;GRO;BOL;{{N42370630,E012025540},{N42404454,E011165309},{N42421880,E011013090}}
ELB1A;LI;LIRS;RW03;GRO;ELB;{{N42435000,E010234500},{N42421880,E011013090}}
